,Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
9060,QCL,Crops and livestock products,351,China,5510,Production,521,Pears,1994,1994,tonnes,4158944.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
9061,QCL,Crops and livestock products,351,China,5510,Production,521,Pears,1995,1995,tonnes,5057189.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
9062,QCL,Crops and livestock products,351,China,5510,Production,521,Pears,1996,1996,tonnes,5934330.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
9063,QCL,Crops and livestock products,351,China,5510,Production,521,Pears,1997,1997,tonnes,6535837.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
9064,QCL,Crops and livestock products,351,China,5510,Production,521,Pears,1998,1998,tonnes,7390384.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
9065,QCL,Crops and livestock products,351,China,5510,Production,521,Pears,1999,1999,tonnes,7859841.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
9066,QCL,Crops and livestock products,351,China,5510,Production,521,Pears,2000,2000,tonnes,8525981.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
9067,QCL,Crops and livestock products,351,China,5510,Production,521,Pears,2001,2001,tonnes,8896662.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
9068,QCL,Crops and livestock products,351,China,5510,Production,521,Pears,2002,2002,tonnes,9432389.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
9069,QCL,Crops and livestock products,351,China,5510,Production,521,Pears,2003,2003,tonnes,9920562.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
9070,QCL,Crops and livestock products,351,China,5510,Production,521,Pears,2004,2004,tonnes,10723683.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
9071,QCL,Crops and livestock products,351,China,5510,Production,521,Pears,2005,2005,tonnes,11436697.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
9072,QCL,Crops and livestock products,351,China,5510,Production,521,Pears,2006,2006,tonnes,12112628.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
9073,QCL,Crops and livestock products,351,China,5510,Production,521,Pears,2007,2007,tonnes,13045434.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
9074,QCL,Crops and livestock products,351,China,5510,Production,521,Pears,2008,2008,tonnes,13676523.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
9075,QCL,Crops and livestock products,351,China,5510,Production,521,Pears,2009,2009,tonnes,14416430.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
9076,QCL,Crops and livestock products,351,China,5510,Production,521,Pears,2010,2010,tonnes,15231858.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
9077,QCL,Crops and livestock products,351,China,5510,Production,521,Pears,2011,2011,tonnes,15945013.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
9078,QCL,Crops and livestock products,351,China,5510,Production,521,Pears,2012,2012,tonnes,17210911.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
9079,QCL,Crops and livestock products,351,China,5510,Production,521,Pears,2013,2013,tonnes,17409857.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
9080,QCL,Crops and livestock products,351,China,5510,Production,521,Pears,2014,2014,tonnes,18098949.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
9081,QCL,Crops and livestock products,351,China,5510,Production,521,Pears,2015,2015,tonnes,16654016.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
9082,QCL,Crops and livestock products,351,China,5510,Production,521,Pears,2016,2016,tonnes,16074424.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
9083,QCL,Crops and livestock products,351,China,5510,Production,521,Pears,2017,2017,tonnes,16527694.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
9084,QCL,Crops and livestock products,351,China,5510,Production,521,Pears,2018,2018,tonnes,16196649.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
9085,QCL,Crops and livestock products,351,China,5510,Production,521,Pears,2019,2019,tonnes,17404532.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
9086,QCL,Crops and livestock products,351,China,5510,Production,521,Pears,2020,2020,tonnes,16101450.0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
9567,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1961,1961,tonnes,481000.0,,Official data
9568,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1962,1962,tonnes,443000.0,,Official data
9569,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1963,1963,tonnes,500000.0,,Official data
9570,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1964,1964,tonnes,499000.0,,Official data
9571,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1965,1965,tonnes,511000.0,,Official data
9572,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1966,1966,tonnes,600000.0,F,FAO estimate
9573,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1967,1967,tonnes,650000.0,F,FAO estimate
9574,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1968,1968,tonnes,680000.0,F,FAO estimate
9575,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1969,1969,tonnes,620000.0,F,FAO estimate
9576,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1970,1970,tonnes,654000.0,,Official data
9577,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1971,1971,tonnes,820000.0,,Official data
9578,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1972,1972,tonnes,1048000.0,,Official data
9579,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1973,1973,tonnes,1045000.0,,Official data
9580,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1974,1974,tonnes,1112000.0,,Official data
9581,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1975,1975,tonnes,1087000.0,,Official data
9582,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1976,1976,tonnes,1233000.0,,Official data
9583,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1977,1977,tonnes,1092000.0,,Official data
9584,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1978,1978,tonnes,1517000.0,,Official data
9585,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1979,1979,tonnes,1438000.0,,Official data
9586,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1980,1980,tonnes,1466300.0,,Official data
9587,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1981,1981,tonnes,1593000.0,,Official data
9588,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1982,1982,tonnes,1755000.0,,Official data
9589,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1983,1983,tonnes,1795100.0,,Official data
9590,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1984,1984,tonnes,2100000.0,,Official data
9591,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1985,1985,tonnes,2136766.0,,Official data
9592,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1986,1986,tonnes,2347600.0,,Official data
9593,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1987,1987,tonnes,2489000.0,,Official data
9594,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1988,1988,tonnes,2721262.0,,Official data
9595,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1989,1989,tonnes,2564954.0,,Official data
9596,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1990,1990,tonnes,2353753.0,,Official data
9597,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1991,1991,tonnes,2497760.0,,Official data
9598,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1992,1992,tonnes,2846121.0,,Official data
9599,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1993,1993,tonnes,3217130.0,,Official data
9600,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1994,1994,tonnes,4042930.0,,Official data
9601,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1995,1995,tonnes,4942445.0,,Official data
9602,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1996,1996,tonnes,5806627.0,,Official data
9603,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1997,1997,tonnes,6415000.0,,Official data
9604,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1998,1998,tonnes,7275464.0,,Official data
9605,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,1999,1999,tonnes,7742331.0,,Official data
9606,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,2000,2000,tonnes,8412413.0,,Official data
9607,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,2001,2001,tonnes,8796097.0,,Official data
9608,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,2002,2002,tonnes,9309432.0,,Official data
9609,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,2003,2003,tonnes,9798424.0,,Official data
9610,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,2004,2004,tonnes,10598810.0,,Official data
9611,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,2005,2005,tonnes,11323514.0,,Official data
9612,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,2006,2006,tonnes,11986000.0,,Official data
9613,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,2007,2007,tonnes,12895005.0,,Official data
9614,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,2008,2008,tonnes,13538142.0,,Official data
9615,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,2009,2009,tonnes,14262980.0,,Official data
9616,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,2010,2010,tonnes,15057000.0,,Official data
9617,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,2011,2011,tonnes,15795000.0,,Official data
9618,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,2012,2012,tonnes,17073000.0,,Official data
9619,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,2013,2013,tonnes,17300752.0,,Official data
9620,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,2014,2014,tonnes,17964400.0,,Official data
9621,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,2015,2015,tonnes,16527000.0,,Official data
9622,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,2016,2016,tonnes,15963000.0,,Official data
9623,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,2017,2017,tonnes,16410000.0,,Official data
9624,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,2018,2018,tonnes,16078000.0,,Official data
9625,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,2019,2019,tonnes,17313500.0,,Official data
9626,QCL,Crops and livestock products,41,"China, mainland",5510,Production,521,Pears,2020,2020,tonnes,16000000.0,*,Unofficial figure
10071,QCL,Crops and livestock products,214,"China, Taiwan Province of",5510,Production,521,Pears,1961,1961,tonnes,963.0,,Official data
10072,QCL,Crops and livestock products,214,"China, Taiwan Province of",5510,Production,521,Pears,1962,1962,tonnes,932.0,,Official data
10073,QCL,Crops and livestock products,214,"China, Taiwan Province of",5510,Production,521,Pears,1963,1963,tonnes,1101.0,,Official data
10074,QCL,Crops and livestock products,214,"China, Taiwan Province of",5510,Production,521,Pears,1964,1964,tonnes,2391.0,,Official data
10075,QCL,Crops and livestock products,214,"China, Taiwan Province of",5510,Production,521,Pears,1965,1965,tonnes,3296.0,,Official data
10076,QCL,Crops and livestock products,214,"China, Taiwan Province of",5510,Production,521,Pears,1966,1966,tonnes,3741.0,,Official data
10077,QCL,Crops and livestock products,214,"China, Taiwan Province of",5510,Production,521,Pears,1967,1967,tonnes,9791.0,,Official data
10078,QCL,Crops and livestock products,214,"China, Taiwan Province of",5510,Production,521,Pears,1968,1968,tonnes,20767.0,,Official data
10079,QCL,Crops and livestock products,214,"China, Taiwan Province of",5510,Production,521,Pears,1969,1969,tonnes,19942.0,,Official data
10080,QCL,Crops and livestock products,214,"China, Taiwan Province of",5510,Production,521,Pears,1970,1970,tonnes,23749.0,,Official data
10081,QCL,Crops and livestock products,214,"China, Taiwan Province of",5510,Production,521,Pears,1971,1971,tonnes,35181.0,,Official data
10082,QCL,Crops and livestock products,214,"China, Taiwan Province of",5510,Production,521,Pears,1972,1972,tonnes,41012.0,,Official data
10083,QCL,Crops and livestock products,214,"China, Taiwan Province of",5510,Production,521,Pears,1973,1973,tonnes,51605.0,,Official data
10084,QCL,Crops and livestock products,214,"China, Taiwan Province of",5510,Production,521,Pears,1974,1974,tonnes,81838.0,,Official data
10085,QCL,Crops and livestock products,214,"China, Taiwan Province of",5510,Production,521,Pears,1975,1975,tonnes,75418.0,,Official data
10086,QCL,Crops and livestock products,214,"China, Taiwan Province of",5510,Production,521,Pears,1976,1976,tonnes,92605.0,,Official data
10087,QCL,Crops and livestock products,214,"China, Taiwan Province of",5510,Production,521,Pears,1977,1977,tonnes,93770.0,,Official data
10088,QCL,Crops and livestock products,214,"China, Taiwan Province of",5510,Production,521,Pears,1978,1978,tonnes,99807.0,,Official data
10089,QCL,Crops and livestock products,214,"China, Taiwan Province of",5510,Production,521,Pears,1979,1979,tonnes,118942.0,,Official data
10090,QCL,Crops and livestock products,214,"China, Taiwan Province of",5510,Production,521,Pears,1980,1980,tonnes,114658.0,,Official data
10091,QCL,Crops and livestock products,214,"China, Taiwan Province of",5510,Production,521,Pears,1981,1981,tonnes,118199.0,,Official data
